method,n_cities,instance,mean_entropy,logprob_gap,sample_length_variance,sample_length_std,model_length,reference_length,reference_solver,gap_percent
Attention:batch_greedy_mean,20,171,0.5111543493913814,3.3116742828477443,12.647978447028345,3.556399646697253,36.528846740722656,36.187931350069796,LKH,0.9420692975096037
Attention:batch_greedy_mean,20,172,0.4696775352666009,3.466244861910005,13.795860618032338,3.7142779403313826,34.19318389892578,33.80320603983873,LKH,1.1536712187224076
Attention:batch_greedy_mean,20,173,0.3334487935244397,4.046270132234276,8.150540624609715,2.854915169424429,43.921119689941406,39.608061325274456,LKH,10.889344795865401
Attention:batch_greedy_mean,20,174,0.5200269303599271,2.759167185974733,6.425300972544798,2.534817739512014,43.18915557861328,38.42244086833364,LKH,12.406069480630508
Attention:batch_greedy_mean,20,175,0.317679369134612,3.8155428583356716,8.65005334065537,2.9410973021400313,35.467159271240234,34.85021033251186,LKH,1.7702875616587719
Attention:batch_greedy_mean,20,176,0.5254563996946103,3.798268840047174,6.727712615967259,2.593783455874306,41.540771484375,35.01178144876155,LKH,18.64798009540983
Attention:batch_greedy_mean,20,177,0.3220399700532653,3.714151923185996,11.966537150643935,3.4592682970021182,34.292842864990234,34.09205043256547,LKH,0.5889714167293417
Attention:batch_greedy_mean,20,178,0.4174749456165955,4.203168425787942,3.7788448218807877,1.9439251070658015,48.63247299194336,44.09020310176823,LKH,10.302220381454674
Attention:batch_greedy_mean,20,179,0.321862847317243,3.0913364243733845,2.0985460766700745,1.4486359365520636,45.995853424072266,40.68214855957778,LKH,13.061514823172926
Attention:batch_greedy_mean,20,180,0.392369470902122,4.040273607111912,7.9520810414414695,2.819943446497016,39.2724609375,39.110637705003775,LKH,0.41375759126402967
Attention:batch_greedy_mean,20,181,0.25571535222661623,4.71545583057029,0.19013216784081613,0.4360414749090001,38.75429153442383,37.53193000433861,LKH,3.2568576407978846
Attention:batch_greedy_mean,20,182,0.41442440348182574,4.051531576942674,4.305988112039984,2.0750874950324345,41.05110549926758,37.39435670364601,LKH,9.7788787345686
Attention:batch_greedy_mean,20,183,0.39131982752369365,4.074813038335588,2.022751654244811,1.422234739501469,31.278955459594727,30.577888992203473,LKH,2.2927235675752713
Attention:batch_greedy_mean,20,184,0.3289971180782231,4.287566213434254,4.905192296000986,2.2147668717047817,39.66111755371094,38.31207152890323,LKH,3.521203555359736
Attention:batch_greedy_mean,20,185,0.2450724260037532,4.1805013534427165,23.023471257311844,4.798277947067244,47.6037483215332,42.94884498961753,LKH,10.838250325569767
Attention:batch_greedy_mean,20,186,0.32250243658672845,4.34105766413723,1.9138085895362036,1.38340470923595,37.06626892089844,36.58090015989289,LKH,1.3268365701336724
Attention:batch_greedy_mean,20,187,0.45775419046397586,4.5390265884361,18.838417441239297,4.34032457786734,42.18265151977539,36.14863933461181,LKH,16.692224925285366
Attention:batch_greedy_mean,20,188,0.37097463095851707,3.7086562282551228,5.223985212510375,2.2856039054285797,44.30415725708008,37.54337931563796,LKH,18.007909955580512
Attention:batch_greedy_mean,20,189,0.19939170441357418,4.9513653624485965,6.8981670918137095,2.626436196029462,45.832725524902344,43.911098076832694,LKH,4.376177167574618
Attention:batch_greedy_mean,20,190,0.3627098495897371,3.8215201349404837,1.675103472502133,1.2942578848522164,40.93683624267578,37.3090567461511,LKH,9.72358942550573
Attention:batch_greedy_mean,20,191,0.2496317672610985,4.7359095007603775,1.7412073648713784,1.3195481669387361,37.56303787231445,37.07561354206991,LKH,1.3146763699310342
Attention:batch_greedy_mean,20,192,0.19046845805714838,3.962632712369916,0.972172772391091,0.985988221223302,37.33036422729492,37.08554429299583,LKH,0.6601492278632476
Attention:batch_greedy_mean,20,193,0.2836462405044585,4.513712605636249,1.8848645159800534,1.3729036805180665,45.088809967041016,40.9621134874055,LKH,10.074422748973475
Attention:batch_greedy_mean,20,194,0.5180169753279188,3.2573780264603522,18.3101839125602,4.279040069052894,43.273948669433594,41.757121149349054,LKH,3.632500225912211
Attention:batch_greedy_mean,20,195,0.37605056386655633,4.162414206605626,12.155823529837656,3.4865202609245878,37.364688873291016,36.00508672245343,LKH,3.7761390808974657
Attention:batch_greedy_mean,20,196,0.32408373080252206,4.09021542906263,2.306742483828572,1.518796393144444,35.41393280029297,34.11181198348562,LKH,3.8172138655012953
Attention:batch_greedy_mean,20,197,0.37364830337974125,3.4155888897687134,0.8356272241258248,0.914126481470603,35.501312255859375,32.61970285082912,LKH,8.833953571581999
Attention:batch_greedy_mean,20,198,0.28266697974395355,4.11009762284983,6.181041413441625,2.4861700290691355,41.5095329284668,37.78100667753313,LKH,9.868784817612804
Attention:batch_greedy_mean,20,199,0.3320017417892814,3.2957480922219404,2.52656364980842,1.5895167975861155,40.6326904296875,34.941472893392145,LKH,16.287858138263065
Attention:batch_greedy_mean,20,200,0.2775275590654928,3.896447279524609,13.127675957920783,3.6232134850048214,45.72925567626953,37.723453348741124,LKH,21.222347417447057
Attention:batch_greedy_mean,20,201,0.4031940460237564,4.058008067190087,2.122315346819868,1.4568168542475983,37.00788116455078,34.13429153637535,LKH,8.418483287145943
Attention:batch_greedy_mean,20,202,0.23366174572729506,3.6987543799836375,4.634304761282473,2.152743542850024,41.34086990356445,40.29961316395737,LKH,2.583788423404399
Attention:batch_greedy_mean,20,203,0.3500829062249977,3.4878567713141186,3.1799619401684387,1.7832447785339058,41.588409423828125,40.009509020251514,LKH,3.9463128697166048
Attention:batch_greedy_mean,20,204,0.4177411545627649,4.149610036524594,13.367515435679653,3.6561612978203866,39.972572326660156,37.27491495481212,LKH,7.237192559978666
Attention:batch_greedy_mean,20,205,0.3470978325151009,3.7358638940051443,22.415815568060538,4.73453435599115,38.91875457763672,36.67173803428651,LKH,6.127379458397476
Attention:batch_greedy_mean,20,206,0.47507394670810754,3.6684502296835846,38.510553571993555,6.205687195790129,39.074462890625,38.29234580930802,LKH,2.0424893403288644
Attention:batch_greedy_mean,20,207,0.44685443684746246,3.9530406986903097,7.010666840779292,2.6477663871231716,41.022789001464844,38.90703388250827,LKH,5.437975882062206
Attention:batch_greedy_mean,20,208,0.27533636678854234,3.629130281584048,2.310459136277132,1.520019452598266,43.56468200683594,42.42004005393314,LKH,2.6983518908692425
Attention:batch_greedy_mean,20,209,0.3387023911644064,3.559524945548322,2.386948850805626,1.5449753560512303,41.1963996887207,38.45294285037213,LKH,7.134582258174346
Attention:batch_greedy_mean,20,210,0.40290915546065664,3.136943181221814,7.675413904297068,2.7704537361769948,48.252777099609375,40.91274091100045,LKH,17.940709972416855
Attention:batch_greedy_mean,20,211,0.41933375870762574,3.789976441410439,10.237241045842513,3.1995688843721606,45.21919250488281,43.76275116710741,LKH,3.3280387976843655
Attention:batch_greedy_mean,20,212,0.34784829215641366,3.4466451721799736,2.9885106028364725,1.7287309226240133,36.68846893310547,34.31218030200446,LKH,6.925495874018223
Attention:batch_greedy_mean,20,213,0.42376352269893686,3.1052710726966315,21.14772329329788,4.5986653817491305,41.530296325683594,40.16769397709182,LKH,3.3922842306279315
Attention:batch_greedy_mean,20,214,0.43463672748340515,3.397297331336792,1.8789575960020468,1.3707507417477647,38.18107604980469,35.47328683178882,LKH,7.633319209623751
Attention:batch_greedy_mean,20,215,0.4100830614057486,3.5419455512182703,14.222335112783187,3.7712511336137755,44.21366500854492,40.17069248207266,LKH,10.064483026466512
Attention:batch_greedy_mean,20,216,0.33683407076969163,3.659180456674169,3.4172616899260584,1.8485836983826451,46.49900817871094,41.54987173917836,LKH,11.91131580525656
Attention:batch_greedy_mean,20,217,0.3391398118086727,4.7678307350113425,3.807227350693996,1.9512117646975164,44.378173828125,40.14451613905471,LKH,10.54604238946491
Attention:batch_greedy_mean,20,218,0.3496994943204754,3.6808836620589043,3.233254821890448,1.798125363229841,36.70079040527344,33.52636148214313,LKH,9.468456410997886
Attention:batch_greedy_mean,20,219,0.5265848930459469,2.5101334680054324,3.349312009959472,1.8301125675650316,39.39629364013672,34.54194009084658,LKH,14.053505786076315
Attention:batch_greedy_mean,20,220,0.4471942346166543,3.5535218116779546,2.758685128187938,1.6609289955286883,32.2076301574707,29.02072532991867,LKH,10.981478895934147
Attention:batch_greedy_mean,20,221,0.27409181108073427,4.422994715882471,0.41435989311836235,0.6437079253188999,36.089717864990234,33.990874217981904,LKH,6.1747268797752675
Attention:batch_greedy_mean,20,222,0.3716955462761689,3.145311002741905,1.2785213743200392,1.1307171946689585,45.26757049560547,43.08217108547519,LKH,5.072630638308454
Attention:batch_greedy_mean,20,223,0.3089161479387258,3.7681202916769214,11.192139360537642,3.345465492354934,37.29839324951172,35.57314951059621,LKH,4.849848165402417
Attention:batch_greedy_mean,20,224,0.4444966944400221,3.331124458807605,6.680949966203018,2.5847533666102493,46.74274826049805,40.04773490876489,LKH,16.717583071765393
Attention:batch_greedy_mean,20,225,0.23760399171164295,4.831940501163839,0.28984868215836956,0.5383759672927179,38.75202941894531,36.696552278048024,LKH,5.601281355597213
Attention:batch_greedy_mean,20,226,0.31188416343647984,3.9227313182266146,1.8713294191937995,1.3679654305550997,44.730873107910156,40.881908721729296,LKH,9.414835330658333
Attention:batch_greedy_mean,20,227,0.38382232377789477,4.1467933189179185,12.596710823963514,3.549184529432573,38.84061050415039,38.631129328346496,LKH,0.5422600360020607
Attention:batch_greedy_mean,20,228,0.3341642996558221,3.658989675418262,5.253769887539347,2.292110356754087,35.18891525268555,33.686516723861054,LKH,4.459940281567622
Attention:batch_greedy_mean,20,229,0.4400766709317395,3.1333868348344245,4.385204785579032,2.094088055832188,40.741397857666016,40.74140027577472,LKH,-5.935261651979176e-06
Attention:batch_greedy_mean,20,230,0.312302992086552,3.6920535294798866,3.875776844011356,1.9686992771907434,38.88142395019531,38.881421797655904,LKH,5.536164341267016e-06
Attention:batch_greedy_mean,20,231,0.22936626905138838,4.028726954229365,1.0855760957885223,1.0419098309299717,42.96746826171875,41.73336539128105,LKH,2.957113232702608
Attention:batch_greedy_mean,20,232,0.41113592851761493,3.4396151460953726,13.292595485807993,3.6459011898031455,41.437660217285156,39.090854723394045,LKH,6.003464264204634
Attention:batch_greedy_mean,20,233,0.24026533307005593,4.50697575755192,12.900567655758133,3.591736022560418,42.76960372924805,42.49149078766079,LKH,0.6545144367305225
Attention:batch_greedy_mean,20,234,0.35843823232207794,4.186078962735229,9.704618714690529,3.1152237021906677,40.628021240234375,37.5419517036911,LKH,8.220322589781228
Attention:batch_greedy_mean,20,235,0.3386842462175991,3.611592039589002,1.8684568755780628,1.3669150945022381,42.56336975097656,39.84288362193113,LKH,6.8280352267172955
Attention:batch_greedy_mean,20,236,0.30631967154185985,3.8245841676308787,2.061172390913941,1.4356783730745342,41.18732833862305,39.297845869004945,LKH,4.80810697847532
Attention:batch_greedy_mean,20,237,0.29210416094647373,3.8038341915099934,8.100662323983917,2.8461662502362572,44.817996978759766,42.31372898261605,LKH,5.918334442167831
Attention:batch_greedy_mean,20,238,0.3231323578836964,4.11742124038558,2.1269148536897027,1.4583946152155467,43.77524948120117,40.738887948719274,LKH,7.453226352923443
Attention:batch_greedy_mean,20,239,0.3210993133515331,4.234121303229511,3.2014521351382106,1.789260220073707,37.252220153808594,35.2971487446407,LKH,5.538893306402656
Attention:batch_greedy_mean,20,240,0.2168640704068821,4.64786726810887,2.2807159684787472,1.5102039492991493,39.095394134521484,38.89483141301413,LKH,0.5156539165258992
Attention:batch_greedy_mean,20,241,0.30932299188475554,3.510950191736641,1.4910646075597447,1.2210915639540487,45.51462173461914,42.97478662456741,LKH,5.910058686829605
Attention:batch_greedy_mean,20,242,0.35992722178270925,4.052845637384813,3.771108873670876,1.941934312398562,39.48609161376953,38.03205274413786,LKH,3.823193240222341
Attention:batch_greedy_mean,20,243,0.5219563644258074,3.200447416452139,6.411458193455003,2.532085739751915,43.58955383300781,39.97322158966397,LKH,9.04688713976191
Attention:batch_greedy_mean,20,244,0.27137301866314373,3.5691075246417165,0.28461785753367597,0.5334958833333918,37.524147033691406,37.06527568997029,LKH,1.2380087161884585
Attention:batch_greedy_mean,20,245,0.4314081290685863,3.0784733326127833,2.3989625594662485,1.5488584697984025,42.532283782958984,41.842524557056535,LKH,1.648464649789217
Attention:batch_greedy_mean,20,246,0.3050294861317525,4.638362094555455,10.374192635981442,3.2208993520415135,38.567962646484375,38.567960662723195,LKH,5.143546991144129e-06
Attention:batch_greedy_mean,20,247,0.29686591686349856,3.622074024772244,13.910585341075038,3.7296897110986373,39.68205261230469,38.28871920028207,LKH,3.639018074055494
Attention:batch_greedy_mean,20,248,0.26960667607381766,3.9817951202789836,2.250271494196769,1.5000904953357876,38.299068450927734,37.887827033102745,LKH,1.085418325695179
Attention:batch_greedy_mean,20,249,0.4003107626509518,4.19685722213809,2.1147329966906603,1.4542121566988293,37.491050720214844,36.522672985690015,LKH,2.6514426665984985
Attention:batch_greedy_mean,20,250,0.37809125105031854,4.909442384817852,8.083916192332442,2.8432228530898596,48.758358001708984,44.94963577522053,LKH,8.473310541457375
Attention:batch_greedy_mean,20,251,0.2791246188694799,3.6030371425461283,3.5020897103226285,1.8713871086236082,43.3592529296875,39.96016023748421,LKH,8.50620385904961
Attention:batch_greedy_mean,20,252,0.37797816682717666,3.4191822342429687,4.942625364050967,2.2232016022059193,39.80693817138672,37.72263416443959,LKH,5.525340563072242
Attention:batch_greedy_mean,20,253,0.46755620266521875,3.1495077753687957,10.34192439020923,3.2158862526851335,39.83529281616211,39.056965602233284,LKH,1.9928000087244897
Attention:batch_greedy_mean,20,254,0.31262053277932866,3.4432096862079247,5.0703954452103295,2.2517538598191256,37.14192581176758,35.616849670409,LKH,4.281895101535694
Attention:batch_greedy_mean,20,255,0.5626678413755144,3.312800818779311,16.334820180102987,4.04163582972328,47.78367614746094,37.55150706504562,LKH,27.248358007819647
Attention:batch_greedy_mean,20,256,0.26277727961205527,3.6027348723030124,3.6770892029039133,1.9175737803025763,42.64284896850586,38.63601550781049,LKH,10.370721224825486
Attention:batch_greedy_mean,20,257,0.5162605343735777,2.946430853756919,19.029030012873818,4.362227643403519,48.780906677246094,42.857963331646474,LKH,13.8199365652686
Attention:batch_greedy_mean,20,258,0.30985947269696223,3.936905083356239,3.9218366232206314,1.9803627504123156,39.41427993774414,37.9902915327037,LKH,3.7482955449673465
Attention:batch_greedy_mean,20,259,0.44686336314109665,3.83233891542177,17.8669213006114,4.226928116328854,34.12359619140625,31.9188383521603,LKH,6.907387464797038
Attention:batch_greedy_mean,20,260,0.4443537276267307,3.8839338980375238,13.759136220635968,3.7093309667156915,38.214786529541016,37.151514343330014,LKH,2.8619888179656288
Attention:batch_greedy_mean,20,261,0.2705457931042474,3.9207940958952676,6.462699777271153,2.5421840565291793,41.63421630859375,39.47286450066014,LKH,5.475538285034943
Attention:batch_greedy_mean,20,262,0.3333888672033936,3.1808047193525493,2.3233325715068207,1.5242481987874614,43.755210876464844,42.70844147143942,LKH,2.450966059544534
Attention:batch_greedy_mean,20,263,0.6347804143204258,2.9453047314440193,31.15266274142049,5.581457044663202,47.11697006225586,38.97902309959911,LKH,20.877760178500843
Attention:batch_greedy_mean,20,264,0.27961586734018057,3.649859122004473,0.7375265387747335,0.8587936531989122,38.89149475097656,38.78542494852829,LKH,0.2734785105204823
Attention:batch_greedy_mean,20,265,0.3218002555593557,4.256136348733952,3.4058400930565016,1.8454918295827,39.74492645263672,38.83388673438982,LKH,2.345991593574163
Attention:batch_greedy_mean,20,266,0.27110867107112424,3.473954624487181,6.786095303184405,2.605013493858411,36.538944244384766,36.32499588397729,LKH,0.5889838531319683
