sigma,noise_percent,instance,method,length,reference_length,reference_solver,gap_percent
0.0,0.0,294,PointerNet:batch_greedy_mean,45.807484334047174,37.55519565217184,LKH,21.973760324153975
0.0,0.0,294,PointerNet:greedy_rollout,43.958700895218584,37.55519565217184,LKH,17.05091700854027
0.0,0.0,294,POMO,37.55519565217184,37.55519565217184,LKH,0.0
0.0,0.0,295,Attention:batch_greedy_mean,39.01132564563069,38.3064601048504,LKH,1.8400696353851786
0.0,0.0,295,Attention:greedy_rollout,38.64840899342736,38.3064601048504,LKH,0.892666374394799
0.0,0.0,295,PointerNet:batch_greedy_mean,40.0086659777828,38.3064601048504,LKH,4.443652241092518
0.0,0.0,295,PointerNet:greedy_rollout,45.32200005153574,38.3064601048504,LKH,18.314247590309243
0.0,0.0,295,POMO,41.301683817104696,38.3064601048504,LKH,7.819108589141171
0.0,0.0,296,Attention:batch_greedy_mean,46.153670514804396,42.17265499016372,LKH,9.43980293763625
0.0,0.0,296,Attention:greedy_rollout,44.89006812249769,42.17265499016372,LKH,6.443542937877095
0.0,0.0,296,PointerNet:batch_greedy_mean,47.32369558341205,42.17265499016372,LKH,12.214171942576879
0.0,0.0,296,PointerNet:greedy_rollout,42.18957642404355,42.17265499016372,LKH,0.04012418445975605
0.0,0.0,296,POMO,43.305692357184064,42.17265499016372,LKH,2.68666359109857
0.0,0.0,297,Attention:batch_greedy_mean,44.43734308434519,43.00367991444448,LKH,3.3338150892039167
0.0,0.0,297,Attention:greedy_rollout,45.08423928246661,43.00367991444448,LKH,4.838096116800672
0.0,0.0,297,PointerNet:batch_greedy_mean,49.045407890297575,43.00367991444448,LKH,14.04932784327543
0.0,0.0,297,PointerNet:greedy_rollout,43.951204437071674,43.00367991444448,LKH,2.2033568394897465
0.0,0.0,297,POMO,44.27870486134918,43.00367991444448,LKH,2.9649205589878673
0.0,0.0,298,Attention:batch_greedy_mean,41.258991694512375,39.3860831007503,LKH,4.755254765931264
0.0,0.0,298,Attention:greedy_rollout,41.55205664136491,39.3860831007503,LKH,5.49933725339993
0.0,0.0,298,PointerNet:batch_greedy_mean,41.44256018146373,39.3860831007503,LKH,5.221329258491966
0.0,0.0,298,PointerNet:greedy_rollout,43.638658571395595,39.3860831007503,LKH,10.797152536765674
0.0,0.0,298,POMO,40.442020808896984,39.3860831007503,LKH,2.680991926629462
0.0,0.0,299,Attention:batch_greedy_mean,37.36716053642353,35.60800442988388,LKH,4.940338934195625
0.0,0.0,299,Attention:greedy_rollout,38.69733279185927,35.60800442988388,LKH,8.675937928671688
0.0,0.0,299,PointerNet:batch_greedy_mean,40.592313900489955,35.60800442988388,LKH,13.997722002143473
0.0,0.0,299,PointerNet:greedy_rollout,39.643409541553474,35.60800442988388,LKH,11.332859496846442
0.0,0.0,299,POMO,37.3249060732923,35.60800442988388,LKH,4.821673303229307
0.0,0.0,300,Attention:batch_greedy_mean,41.10637675818972,38.019396594150415,LKH,8.11948752630719
0.0,0.0,300,Attention:greedy_rollout,40.03159094372926,38.019396594150415,LKH,5.292546778315889
0.0,0.0,300,PointerNet:batch_greedy_mean,43.236277085630654,38.019396594150415,LKH,13.721628849530184
0.0,0.0,300,PointerNet:greedy_rollout,40.37746077777321,38.019396594150415,LKH,6.202266197948026
0.0,0.0,300,POMO,38.01939659415042,38.019396594150415,LKH,1.868895351877896e-14
0.0,0.0,301,Attention:batch_greedy_mean,33.61130919709858,32.77793696028784,LKH,2.542479222595407
0.0,0.0,301,Attention:greedy_rollout,34.11965951437009,32.77793696028784,LKH,4.093370963852359
0.0,0.0,301,PointerNet:batch_greedy_mean,35.74144638446949,32.77793696028784,LKH,9.04117128473368
0.0,0.0,301,PointerNet:greedy_rollout,38.072134416727216,32.77793696028784,LKH,16.151710410736253
0.0,0.0,301,POMO,33.40972858153002,32.77793696028784,LKH,1.9274905007219563
0.0,0.0,302,Attention:batch_greedy_mean,41.47994892182548,38.15798246426715,LKH,8.70582311491225
0.0,0.0,302,Attention:greedy_rollout,40.75878582341239,38.15798246426715,LKH,6.815882788301892
0.0,0.0,302,PointerNet:batch_greedy_mean,42.66703617817034,38.15798246426715,LKH,11.816803255061172
0.0,0.0,302,PointerNet:greedy_rollout,42.2810053986636,38.15798246426715,LKH,10.8051387105108
0.0,0.0,302,POMO,38.92474919335564,38.15798246426715,LKH,2.009453014992401
0.0,0.0,303,Attention:batch_greedy_mean,36.439352392488566,35.58961251282873,LKH,2.387606438124429
0.0,0.0,303,Attention:greedy_rollout,36.847869795333274,35.58961251282873,LKH,3.5354621578163847
0.0,0.0,303,PointerNet:batch_greedy_mean,39.133808084624306,35.58961251282873,LKH,9.958511266505152
0.0,0.0,303,PointerNet:greedy_rollout,40.09468087062032,35.58961251282873,LKH,12.658379902753042
0.0,0.0,303,POMO,37.5635679985986,35.58961251282873,LKH,5.546437138247384
0.0,0.0,304,Attention:batch_greedy_mean,36.501664895794555,35.66536611448734,LKH,2.344848440985182
0.0,0.0,304,Attention:greedy_rollout,36.012936530296095,35.66536611448734,LKH,0.9745320283353829
0.0,0.0,304,PointerNet:batch_greedy_mean,43.28682055928944,35.66536611448734,LKH,21.369343077362235
0.0,0.0,304,PointerNet:greedy_rollout,45.20461644094156,35.66536611448734,LKH,26.746536950813336
0.0,0.0,304,POMO,35.66536611448735,35.66536611448734,LKH,1.992248540164225e-14
0.0,0.0,305,Attention:batch_greedy_mean,35.622186351196206,35.28531511349072,LKH,0.9547066155480949
0.0,0.0,305,Attention:greedy_rollout,36.866211999473336,35.28531511349072,LKH,4.480325259666421
0.0,0.0,305,PointerNet:batch_greedy_mean,36.54211099390929,35.28531511349072,LKH,3.5618099948271635
0.0,0.0,305,PointerNet:greedy_rollout,36.54211099390929,35.28531511349072,LKH,3.5618099948271635
0.0,0.0,305,POMO,36.37998021404239,35.28531511349072,LKH,3.1023248539252717
0.0,0.0,306,Attention:batch_greedy_mean,39.45921590521094,35.82525271720671,LKH,10.143580051450284
0.0,0.0,306,Attention:greedy_rollout,37.71093231170687,35.82525271720671,LKH,5.263548618582325
0.0,0.0,306,PointerNet:batch_greedy_mean,39.463597879784004,35.82525271720671,LKH,10.155811575977562
0.0,0.0,306,PointerNet:greedy_rollout,41.466195401295494,35.82525271720671,LKH,15.745716376703925
0.0,0.0,306,POMO,35.82525271720671,35.82525271720671,LKH,0.0
0.0,0.0,307,Attention:batch_greedy_mean,50.946486911666206,43.93986630671944,LKH,15.945930640838776
0.0,0.0,307,Attention:greedy_rollout,46.325803711959956,43.93986630671944,LKH,5.430006064619393
0.0,0.0,307,PointerNet:batch_greedy_mean,49.97408038710026,43.93986630671944,LKH,13.732891307086312
0.0,0.0,307,PointerNet:greedy_rollout,47.181240588784746,43.93986630671944,LKH,7.376841475663812
0.0,0.0,307,POMO,44.51599978609541,43.93986630671944,LKH,1.3111862365586475
0.0,0.0,308,Attention:batch_greedy_mean,39.512547419276004,38.01611747091571,LKH,3.9363039887098954
0.0,0.0,308,Attention:greedy_rollout,38.223859103889396,38.01611747091571,LKH,0.5464567314971587
0.0,0.0,308,PointerNet:batch_greedy_mean,48.64158066194217,38.01611747091571,LKH,27.949890462000727
0.0,0.0,308,PointerNet:greedy_rollout,42.88485868902091,38.01611747091571,LKH,12.807044858881337
0.0,0.0,308,POMO,38.87279599796817,38.01611747091571,LKH,2.253461384392718
0.0,0.0,309,Attention:batch_greedy_mean,38.25069189414273,37.31934551803673,LKH,2.495612833445537
0.0,0.0,309,Attention:greedy_rollout,38.47042543321255,37.31934551803673,LKH,3.0844054181483296
0.0,0.0,309,PointerNet:batch_greedy_mean,42.70231890260922,37.31934551803673,LKH,14.424083032139087
0.0,0.0,309,PointerNet:greedy_rollout,42.779716601348504,37.31934551803673,LKH,14.631476001294658
0.0,0.0,309,POMO,37.62628702001716,37.31934551803673,LKH,0.8224728963483169
0.0,0.0,310,Attention:batch_greedy_mean,45.273554452962514,43.461943322876024,LKH,4.168269965813875
0.0,0.0,310,Attention:greedy_rollout,47.20126749538518,43.461943322876024,LKH,8.603674586591664
0.0,0.0,310,PointerNet:batch_greedy_mean,51.224837403057315,43.461943322876024,LKH,17.86135981658998
0.0,0.0,310,PointerNet:greedy_rollout,48.704705319278844,43.461943322876024,LKH,12.06287983363899
0.0,0.0,310,POMO,44.2119303144606,43.461943322876024,LKH,1.7256177111386206
0.0,0.0,311,Attention:batch_greedy_mean,35.117503031866406,34.377396910947766,LKH,2.152885871015285
0.0,0.0,311,Attention:greedy_rollout,34.37739691094777,34.377396910947766,LKH,2.0668892924054467e-14
0.0,0.0,311,PointerNet:batch_greedy_mean,40.78966865966265,34.377396910947766,LKH,18.652580837709806
0.0,0.0,311,PointerNet:greedy_rollout,41.59459744029267,34.377396910947766,LKH,20.994028570692983
0.0,0.0,311,POMO,34.889815198391126,34.377396910947766,LKH,1.4905674468917576
0.0,0.0,312,Attention:batch_greedy_mean,38.63963023818553,37.315603947140794,LKH,3.54818400613395
0.0,0.0,312,Attention:greedy_rollout,38.704136182394585,37.315603947140794,LKH,3.7210498782780217
0.0,0.0,312,PointerNet:batch_greedy_mean,39.573318200662804,37.315603947140794,LKH,6.05032215670464
0.0,0.0,312,PointerNet:greedy_rollout,39.573318200662804,37.315603947140794,LKH,6.05032215670464
0.0,0.0,312,POMO,37.72383452604445,37.315603947140794,LKH,1.0939942965466458
0.0,0.0,313,Attention:batch_greedy_mean,40.468811297287445,39.136785999686566,LKH,3.4035122291634945
0.0,0.0,313,Attention:greedy_rollout,41.11778501435648,39.136785999686566,LKH,5.061731473518999
0.0,0.0,313,PointerNet:batch_greedy_mean,44.482829728601004,39.136785999686566,LKH,13.659894629459998
0.0,0.0,313,PointerNet:greedy_rollout,44.482829728601004,39.136785999686566,LKH,13.659894629459998
0.0,0.0,313,POMO,39.136785999686566,39.136785999686566,LKH,0.0
0.0,0.0,314,Attention:batch_greedy_mean,39.91858980310406,37.90430823422538,LKH,5.314123018501366
0.0,0.0,314,Attention:greedy_rollout,39.644884441872144,37.90430823422538,LKH,4.5920273676835555
0.0,0.0,314,PointerNet:batch_greedy_mean,43.16631970858993,37.90430823422538,LKH,13.882357229285242
0.0,0.0,314,PointerNet:greedy_rollout,44.24571716615738,37.90430823422538,LKH,16.730047921587108
0.0,0.0,314,POMO,39.432000140376736,37.90430823422538,LKH,4.030391207013078
0.0,0.0,315,Attention:batch_greedy_mean,37.973945572713106,34.51185417052147,LKH,10.031600693157795
0.0,0.0,315,Attention:greedy_rollout,34.64455249240551,34.51185417052147,LKH,0.3845007029422015
0.0,0.0,315,PointerNet:batch_greedy_mean,41.420887891146634,34.51185417052147,LKH,20.019306081000323
0.0,0.0,315,PointerNet:greedy_rollout,37.38137262867731,34.51185417052147,LKH,8.314587920943591
0.0,0.0,315,POMO,35.02789841799631,34.51185417052147,LKH,1.4952666551182512
0.0,0.0,316,Attention:batch_greedy_mean,39.88809833755661,39.613836661437354,LKH,0.6923380799069211
0.0,0.0,316,Attention:greedy_rollout,40.82484557555438,39.613836661437354,LKH,3.0570351578591155
0.0,0.0,316,PointerNet:batch_greedy_mean,44.036272598292626,39.613836661437354,LKH,11.163866743461268
0.0,0.0,316,PointerNet:greedy_rollout,43.96455611764041,39.613836661437354,LKH,10.98282777653377
0.0,0.0,316,POMO,40.41059080462643,39.613836661437354,LKH,2.01130264154567
0.0,0.0,317,Attention:batch_greedy_mean,39.838498074409685,38.30679719636979,LKH,3.998509377299354
0.0,0.0,317,Attention:greedy_rollout,38.306797196369786,38.30679719636979,LKH,-1.854873776363209e-14
0.0,0.0,317,PointerNet:batch_greedy_mean,47.04040302599009,38.30679719636979,LKH,22.799102166776684
0.0,0.0,317,PointerNet:greedy_rollout,40.1325502809774,38.30679719636979,LKH,4.766133475603191
0.0,0.0,317,POMO,38.30679719636978,38.30679719636979,LKH,-3.709747552726418e-14
0.0,0.0,318,Attention:batch_greedy_mean,42.093916701604705,41.026360468741416,LKH,2.602122685673461
0.0,0.0,318,Attention:greedy_rollout,42.06596243245848,41.026360468741416,LKH,2.533985349514854
0.0,0.0,318,PointerNet:batch_greedy_mean,44.63801229699192,41.026360468741416,LKH,8.803246953875599
0.0,0.0,318,PointerNet:greedy_rollout,44.63801229699192,41.026360468741416,LKH,8.803246953875599
0.0,0.0,318,POMO,41.026360468741416,41.026360468741416,LKH,0.0
0.0,0.0,319,Attention:batch_greedy_mean,35.75896906665749,35.24792192330977,LKH,1.4498646032513034
0.0,0.0,319,Attention:greedy_rollout,35.53433007304348,35.24792192330977,LKH,0.8125532913879537
0.0,0.0,319,PointerNet:batch_greedy_mean,38.261475377233815,35.24792192330977,LKH,8.549591832621363
0.0,0.0,319,PointerNet:greedy_rollout,35.7589690666575,35.24792192330977,LKH,1.4498646032513236
0.0,0.0,319,POMO,35.53433007304348,35.24792192330977,LKH,0.8125532913879537
0.0,0.0,320,Attention:batch_greedy_mean,31.3358577608731,31.29899943788324,LKH,0.11776198489351414
0.0,0.0,320,Attention:greedy_rollout,31.29899943788324,31.29899943788324,LKH,0.0
0.0,0.0,320,PointerNet:batch_greedy_mean,31.643376933299816,31.29899943788324,LKH,1.1002827617542115
0.0,0.0,320,PointerNet:greedy_rollout,35.44107274864556,31.29899943788324,LKH,13.233884102214772
0.0,0.0,320,POMO,31.335857760873097,31.29899943788324,LKH,0.1177619848935028
0.0,0.0,321,Attention:batch_greedy_mean,33.36985562149852,31.795127601889536,LKH,4.952733762626583
0.0,0.0,321,Attention:greedy_rollout,33.29628824536276,31.795127601889536,LKH,4.721354360546778
0.0,0.0,321,PointerNet:batch_greedy_mean,34.06763508735433,31.795127601889536,LKH,7.147345070977934
0.0,0.0,321,PointerNet:greedy_rollout,34.06763508735433,31.795127601889536,LKH,7.147345070977934
0.0,0.0,321,POMO,32.14428881164639,31.795127601889536,LKH,1.098159485719768
0.0,0.0,322,Attention:batch_greedy_mean,42.30101587848331,40.717992729611815,LKH,3.8877730525263763
0.0,0.0,322,Attention:greedy_rollout,44.98418920577764,40.717992729611815,LKH,10.477423345732042
0.0,0.0,322,PointerNet:batch_greedy_mean,50.372559445857064,40.717992729611815,LKH,23.710812024444532
0.0,0.0,322,PointerNet:greedy_rollout,49.062403979082276,40.717992729611815,LKH,20.493179280426705
0.0,0.0,322,POMO,42.447763221801004,40.717992729611815,LKH,4.248172309661101
0.0,0.0,323,Attention:batch_greedy_mean,39.93504521470849,38.33314311126147,LKH,4.178895789467397
0.0,0.0,323,Attention:greedy_rollout,39.74770096005595,38.33314311126147,LKH,3.6901692216804234
0.0,0.0,323,PointerNet:batch_greedy_mean,43.583811084084694,38.33314311126147,LKH,13.697462682836168
0.0,0.0,323,PointerNet:greedy_rollout,43.61823792373293,38.33314311126147,LKH,13.787272275408084
0.0,0.0,323,POMO,38.33314311126146,38.33314311126147,LKH,-3.707197887205642e-14
0.0,0.0,324,Attention:batch_greedy_mean,40.25856958693156,39.662355494337284,LKH,1.5032241155707373
0.0,0.0,324,Attention:greedy_rollout,39.76532299529082,39.662355494337284,LKH,0.2596101509105796
0.0,0.0,324,PointerNet:batch_greedy_mean,42.024586454895555,39.662355494337284,LKH,5.955851414058185
0.0,0.0,324,PointerNet:greedy_rollout,40.515549612526776,39.662355494337284,LKH,2.1511433387038883
0.0,0.0,324,POMO,39.968965786456145,39.662355494337284,LKH,0.7730511420650175
0.0,0.0,325,Attention:batch_greedy_mean,39.06591445741237,38.073239436755784,LKH,2.6072775401881327
0.0,0.0,325,Attention:greedy_rollout,39.534083758658824,38.073239436755784,LKH,3.836932038130553
0.0,0.0,325,PointerNet:batch_greedy_mean,44.64142750442369,38.073239436755784,LKH,17.251455785837326
0.0,0.0,325,PointerNet:greedy_rollout,39.756257312659855,38.073239436755784,LKH,4.4204745926591436
0.0,0.0,325,POMO,38.215130413939974,38.073239436755784,LKH,0.37267902412109577
0.0,0.0,326,Attention:batch_greedy_mean,42.5241851887331,38.20472993974714,LKH,11.306074550973646
0.0,0.0,326,Attention:greedy_rollout,40.12608113639365,38.20472993974714,LKH,5.0290924701645165
0.0,0.0,326,PointerNet:batch_greedy_mean,41.29820332971909,38.20472993974714,LKH,8.097095293830577
0.0,0.0,326,PointerNet:greedy_rollout,43.89013286113107,38.20472993974714,LKH,14.881411098443593
0.0,0.0,326,POMO,38.204729939747146,38.20472993974714,LKH,1.8598292328743077e-14
0.0,0.0,327,Attention:batch_greedy_mean,38.616990503698794,37.0040404599596,LKH,4.358848449224071
0.0,0.0,327,Attention:greedy_rollout,42.84787797729448,37.0040404599596,LKH,15.792430893210799
0.0,0.0,327,PointerNet:batch_greedy_mean,47.3455839562786,37.0040404599596,LKH,27.947065692756233
0.0,0.0,327,PointerNet:greedy_rollout,41.45577699011988,37.0040404599596,LKH,12.030406611886898
0.0,0.0,327,POMO,37.236787171153836,37.0040404599596,LKH,0.6289764801389269
0.0,0.0,328,Attention:batch_greedy_mean,42.792609885618745,42.05646256958505,LKH,1.7503785888213788
0.0,0.0,328,Attention:greedy_rollout,44.047609462326726,42.05646256958505,LKH,4.7344611769170974
0.0,0.0,328,PointerNet:batch_greedy_mean,44.92179520875824,42.05646256958505,LKH,6.813061451453073
0.0,0.0,328,PointerNet:greedy_rollout,42.47522713106251,42.05646256958505,LKH,0.9957198867702849
0.0,0.0,328,POMO,43.17011783738992,42.05646256958505,LKH,2.648000330418312
0.0,0.0,329,Attention:batch_greedy_mean,45.56016363736851,43.1585054516947,LKH,5.5647390022851315
0.0,0.0,329,Attention:greedy_rollout,46.823464658381795,43.1585054516947,LKH,8.491858483814068
0.0,0.0,329,PointerNet:batch_greedy_mean,48.4634799577352,43.1585054516947,LKH,12.291840161096662
0.0,0.0,329,PointerNet:greedy_rollout,47.22883380209511,43.1585054516947,LKH,9.43111515980584
0.0,0.0,329,POMO,44.01431327085409,43.1585054516947,LKH,1.9829412770496733
0.0,0.0,330,Attention:batch_greedy_mean,35.815058887572654,35.58608520301062,LKH,0.6434360038644092
0.0,0.0,330,Attention:greedy_rollout,35.58608520301062,35.58608520301062,LKH,0.0
0.0,0.0,330,PointerNet:batch_greedy_mean,39.36868172340081,35.58608520301062,LKH,10.629425796097912
0.0,0.0,330,PointerNet:greedy_rollout,35.58608520301062,35.58608520301062,LKH,0.0
0.0,0.0,330,POMO,35.58608520301062,35.58608520301062,LKH,0.0
0.0,0.0,331,Attention:batch_greedy_mean,38.58037846394732,37.445594737569635,LKH,3.030486588157034
0.0,0.0,331,Attention:greedy_rollout,43.13881880901883,37.445594737569635,LKH,15.203988910709196
0.0,0.0,331,PointerNet:batch_greedy_mean,40.735086065122175,37.445594737569635,LKH,8.784721809351186
0.0,0.0,331,PointerNet:greedy_rollout,37.96309357877602,37.445594737569635,LKH,1.382001927952207
0.0,0.0,331,POMO,37.576418050841994,37.445594737569635,LKH,0.34936903576831685
0.0,0.0,332,Attention:batch_greedy_mean,43.053905459635985,40.432548206438106,LKH,6.4832848026642
0.0,0.0,332,Attention:greedy_rollout,41.35758296167439,40.432548206438106,LKH,2.2878467874774917
0.0,0.0,332,PointerNet:batch_greedy_mean,49.618565197235526,40.432548206438106,LKH,22.719361994935365
0.0,0.0,332,PointerNet:greedy_rollout,51.08502452686152,40.432548206438106,LKH,26.346289791171777
0.0,0.0,332,POMO,40.886311315026674,40.432548206438106,LKH,1.1222718545261383
0.0,0.0,333,Attention:batch_greedy_mean,38.452786032857546,36.66040721809543,LKH,4.88914049453713
0.0,0.0,333,Attention:greedy_rollout,38.65391816500852,36.66040721809543,LKH,5.437776331980027
0.0,0.0,333,PointerNet:batch_greedy_mean,38.45278603285755,36.66040721809543,LKH,4.889140494537149
0.0,0.0,333,PointerNet:greedy_rollout,38.34370019847785,36.66040721809543,LKH,4.591582876775989
0.0,0.0,333,POMO,36.8111018055214,36.66040721809543,LKH,0.4110554106218219
0.0,0.0,334,Attention:batch_greedy_mean,38.05123235549927,35.52186637611186,LKH,7.120588632945228
0.0,0.0,334,Attention:greedy_rollout,35.54384400857569,35.52186637611186,LKH,0.06187071431193181
0.0,0.0,334,PointerNet:batch_greedy_mean,43.719537762413566,35.52186637611186,LKH,23.077817194353752
0.0,0.0,334,PointerNet:greedy_rollout,41.940059541741185,35.52186637611186,LKH,18.068288128986104
0.0,0.0,334,POMO,35.54384400857569,35.52186637611186,LKH,0.06187071431193181
0.0,0.0,335,Attention:batch_greedy_mean,37.20256550390158,36.80112846904201,LKH,1.0908280576158622
0.0,0.0,335,Attention:greedy_rollout,36.98166477666481,36.80112846904201,LKH,0.4905727490793286
0.0,0.0,335,PointerNet:batch_greedy_mean,41.10585784286562,36.80112846904201,LKH,11.697275471986806
