n_cities,instance,method,length,gap_percent,time_ms
300,155,POMO,159.5432172938563,23.15759695752937,3324.8454999993555
300,156,LKH,130.1282598792304,0.0,48133.665700035635
300,156,Attention:batch_greedy_mean,213.99048306376199,64.44581927274102,59.9246000056155
300,156,Attention:greedy_rollout,189.25769175804254,45.439347251464866,68.9859000267461
300,156,PointerNet:batch_greedy_mean,237.31215385879264,82.36788387014289,206.55369997257367
300,156,PointerNet:greedy_rollout,223.0830565806407,71.43321273002489,203.80100002512336
300,156,POMO,171.6442198766541,31.90387701791592,3189.632599998731
300,157,LKH,129.66260479970887,0.0,49719.908399973065
300,157,Attention:batch_greedy_mean,203.47605339143496,56.92732203378643,64.8520000395365
300,157,Attention:greedy_rollout,201.89766400192042,55.71001701978282,67.48989998595789
300,157,PointerNet:batch_greedy_mean,241.87191355597838,86.5394528589028,206.87350002117455
300,157,PointerNet:greedy_rollout,225.65882807678,74.03539626969354,221.41719999490306
300,157,POMO,161.7252499842965,24.72775032872055,3302.195099997334
300,158,LKH,135.45984227540637,0.0,48254.34959999984
300,158,Attention:batch_greedy_mean,220.38892085091953,62.69686805248303,67.29870004346594
300,158,Attention:greedy_rollout,205.3537470800189,51.597509365550344,63.31429997226223
300,158,PointerNet:batch_greedy_mean,248.10827437241517,83.16002012462172,207.11210003355518
