phase,sigma_rel,epoch,method,n_cities,observed_length_mean_mean,observed_length_mean_std,true_length_mean_mean,true_length_mean_std,baseline_observed_mean_mean,baseline_observed_mean_std,length_mean,length_std,gap_percent_mean,gap_percent_std,time_ms_mean,time_ms_std,count,observed_length_mean_sem,observed_length_mean_ci95,true_length_mean_sem,true_length_mean_ci95,baseline_observed_mean_sem,baseline_observed_mean_ci95,length_sem,length_ci95,gap_percent_sem,gap_percent_ci95,time_ms_sem,time_ms_ci95
train,0.0,284,PointerNet:greedy_rollout,20,96.91199493408205,0.0,96.91199493408205,0.0,73.22183990478516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,0.0,285,Attention:greedy_rollout,20,47.719913482666016,0.0,47.719913482666016,0.0,42.26466369628906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,0.0,285,POMO,20,39.63855743408203,0.0,39.63855743408203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,0.0,285,PointerNet:greedy_rollout,20,97.06832122802734,0.0,97.06832122802734,0.0,72.0509033203125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,0.0,286,Attention:greedy_rollout,20,47.90863037109375,0.0,47.90863037109375,0.0,43.24907684326172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,0.0,286,POMO,20,40.11293029785156,0.0,40.11293029785156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,0.0,286,PointerNet:greedy_rollout,20,97.97554779052734,0.0,97.97554779052734,0.0,70.18411254882812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,0.0,287,Attention:greedy_rollout,20,47.37644958496094,0.0,47.37644958496094,0.0,42.15534210205078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,0.0,287,POMO,20,40.1537971496582,0.0,40.1537971496582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,0.0,287,PointerNet:greedy_rollout,20,98.9121322631836,0.0,98.9121322631836,0.0,72.97445678710938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,0.0,288,Attention:greedy_rollout,20,46.05302047729492,0.0,46.05302047729492,0.0,41.85005187988281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,0.0,288,POMO,20,40.55570983886719,0.0,40.55570983886719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,0.0,288,PointerNet:greedy_rollout,20,98.32862091064452,0.0,98.32862091064452,0.0,73.02739715576172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,0.0,289,Attention:greedy_rollout,20,46.569854736328125,0.0,46.569854736328125,0.0,41.987247467041016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,0.0,289,POMO,20,39.81221008300781,0.0,39.81221008300781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,0.0,289,PointerNet:greedy_rollout,20,99.18831634521484,0.0,99.18831634521484,0.0,72.9047622680664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,0.0,290,Attention:greedy_rollout,20,47.81829071044922,0.0,47.81829071044922,0.0,41.89614486694336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,0.0,290,POMO,20,39.65694046020508,0.0,39.65694046020508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,0.0,290,PointerNet:greedy_rollout,20,96.26319885253906,0.0,96.26319885253906,0.0,71.04761505126953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,0.0,291,Attention:greedy_rollout,20,47.32337951660156,0.0,47.32337951660156,0.0,41.75823974609375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,0.0,291,POMO,20,40.26290893554688,0.0,40.26290893554688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,0.0,291,PointerNet:greedy_rollout,20,99.11837768554688,0.0,99.11837768554688,0.0,71.38834381103516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,0.0,292,Attention:greedy_rollout,20,47.096458435058594,0.0,47.096458435058594,0.0,42.64344787597656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,0.0,292,POMO,20,39.66128158569336,0.0,39.66128158569336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,0.0,292,PointerNet:greedy_rollout,20,97.37725067138672,0.0,97.37725067138672,0.0,73.54998779296875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,0.0,293,Attention:greedy_rollout,20,47.00345230102539,0.0,47.00345230102539,0.0,42.84015655517578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,0.0,293,POMO,20,39.470951080322266,0.0,39.470951080322266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,0.0,293,PointerNet:greedy_rollout,20,97.58386993408205,0.0,97.58386993408205,0.0,74.94608306884766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,0.0,294,Attention:greedy_rollout,20,47.44086456298828,0.0,47.44086456298828,0.0,42.085548400878906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,0.0,294,POMO,20,40.22193145751953,0.0,40.22193145751953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,0.0,294,PointerNet:greedy_rollout,20,99.52842712402344,0.0,99.52842712402344,0.0,72.00987243652344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,0.0,295,Attention:greedy_rollout,20,46.955963134765625,0.0,46.955963134765625,0.0,42.20610809326172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,0.0,295,POMO,20,40.10942840576172,0.0,40.10942840576172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,0.0,295,PointerNet:greedy_rollout,20,99.39163208007812,0.0,99.39163208007812,0.0,74.74170684814453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,0.0,296,Attention:greedy_rollout,20,47.44239807128906,0.0,47.44239807128906,0.0,41.68183517456055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,0.0,296,POMO,20,39.31990051269531,0.0,39.31990051269531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,0.0,296,PointerNet:greedy_rollout,20,95.79264068603516,0.0,95.79264068603516,0.0,69.91227722167969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,0.0,297,Attention:greedy_rollout,20,47.48093032836914,0.0,47.48093032836914,0.0,42.93449783325195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,0.0,297,POMO,20,40.0042839050293,0.0,40.0042839050293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,0.0,297,PointerNet:greedy_rollout,20,95.77839660644533,0.0,95.77839660644533,0.0,72.30888366699219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,0.0,298,Attention:greedy_rollout,20,46.71955871582031,0.0,46.71955871582031,0.0,43.48236083984375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,0.0,298,POMO,20,40.12513732910156,0.0,40.12513732910156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,0.0,298,PointerNet:greedy_rollout,20,99.8261489868164,0.0,99.8261489868164,0.0,73.99239349365234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,0.0,299,Attention:greedy_rollout,20,48.19872283935547,0.0,48.19872283935547,0.0,42.937049865722656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,0.0,299,POMO,20,40.031925201416016,0.0,40.031925201416016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,0.0,299,PointerNet:greedy_rollout,20,97.82904052734376,0.0,97.82904052734376,0.0,73.0671157836914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,0.0,300,Attention:greedy_rollout,20,47.82511520385742,0.0,47.82511520385742,0.0,43.11402130126953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,0.0,300,POMO,20,39.65437316894531,0.0,39.65437316894531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,0.0,300,PointerNet:greedy_rollout,20,98.6237564086914,0.0,98.6237564086914,0.0,72.63108825683594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,0.0,301,Attention:greedy_rollout,20,47.44954681396485,0.0,47.44954681396485,0.0,42.51639175415039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,0.0,301,POMO,20,39.83384323120117,0.0,39.83384323120117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,0.0,301,PointerNet:greedy_rollout,20,97.78665924072266,0.0,97.78665924072266,0.0,71.7708511352539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,0.0,302,Attention:greedy_rollout,20,46.58965301513672,0.0,46.58965301513672,0.0,42.30796813964844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,0.0,302,POMO,20,40.32817840576172,0.0,40.32817840576172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,0.0,302,PointerNet:greedy_rollout,20,97.96612548828124,0.0,97.96612548828124,0.0,71.12834167480469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,0.0,303,Attention:greedy_rollout,20,45.44124984741211,0.0,45.44124984741211,0.0,41.65513229370117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,0.0,303,POMO,20,39.44858169555664,0.0,39.44858169555664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,0.0,303,PointerNet:greedy_rollout,20,98.80209350585938,0.0,98.80209350585938,0.0,71.90940856933594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,0.0,304,Attention:greedy_rollout,20,47.24127960205078,0.0,47.24127960205078,0.0,42.74632263183594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,0.0,304,POMO,20,40.248779296875,0.0,40.248779296875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,0.0,304,PointerNet:greedy_rollout,20,96.53823852539062,0.0,96.53823852539062,0.0,70.42404174804688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,0.0,305,Attention:greedy_rollout,20,45.91068649291992,0.0,45.91068649291992,0.0,42.20074462890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,0.0,305,POMO,20,39.65987014770508,0.0,39.65987014770508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,0.0,305,PointerNet:greedy_rollout,20,98.24179077148438,0.0,98.24179077148438,0.0,71.81388092041016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,0.0,306,Attention:greedy_rollout,20,46.38888168334961,0.0,46.38888168334961,0.0,42.62641525268555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,0.0,306,POMO,20,40.21461486816406,0.0,40.21461486816406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,0.0,306,PointerNet:greedy_rollout,20,98.52340698242188,0.0,98.52340698242188,0.0,71.38706970214844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,0.0,307,Attention:greedy_rollout,20,47.29631423950195,0.0,47.29631423950195,0.0,42.42445755004883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,0.0,307,POMO,20,39.28290939331055,0.0,39.28290939331055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,0.0,307,PointerNet:greedy_rollout,20,97.80265808105467,0.0,97.80265808105467,0.0,73.57221984863281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,0.0,308,Attention:greedy_rollout,20,47.85783767700195,0.0,47.85783767700195,0.0,42.510231018066406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,0.0,308,POMO,20,39.98506546020508,0.0,39.98506546020508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,0.0,308,PointerNet:greedy_rollout,20,98.59913635253906,0.0,98.59913635253906,0.0,69.56967163085938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,0.0,309,Attention:greedy_rollout,20,47.470664978027344,0.0,47.470664978027344,0.0,42.94308853149414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,0.0,309,POMO,20,39.52420425415039,0.0,39.52420425415039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,0.0,309,PointerNet:greedy_rollout,20,98.88322448730467,0.0,98.88322448730467,0.0,72.26567077636719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,0.0,310,Attention:greedy_rollout,20,47.961795806884766,0.0,47.961795806884766,0.0,42.51558303833008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,0.0,310,POMO,20,40.07203674316406,0.0,40.07203674316406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,0.0,310,PointerNet:greedy_rollout,20,96.31157684326172,0.0,96.31157684326172,0.0,71.72086334228516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,0.0,311,Attention:greedy_rollout,20,48.14842987060547,0.0,48.14842987060547,0.0,43.01866149902344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,0.0,311,POMO,20,40.130958557128906,0.0,40.130958557128906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,0.0,311,PointerNet:greedy_rollout,20,97.14054870605467,0.0,97.14054870605467,0.0,71.37649536132812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,0.0,312,Attention:greedy_rollout,20,47.81449890136719,0.0,47.81449890136719,0.0,43.39404678344727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,0.0,312,POMO,20,40.04713821411133,0.0,40.04713821411133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,0.0,312,PointerNet:greedy_rollout,20,98.32028198242188,0.0,98.32028198242188,0.0,69.89545440673828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,0.0,313,Attention:greedy_rollout,20,47.17925262451172,0.0,47.17925262451172,0.0,43.07466125488281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,0.0,313,POMO,20,39.670780181884766,0.0,39.670780181884766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,0.0,313,PointerNet:greedy_rollout,20,97.4653778076172,0.0,97.4653778076172,0.0,69.79998016357422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,0.0,314,Attention:greedy_rollout,20,46.52866744995117,0.0,46.52866744995117,0.0,42.22867202758789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,0.0,314,POMO,20,40.298187255859375,0.0,40.298187255859375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,0.0,314,PointerNet:greedy_rollout,20,95.5845718383789,0.0,95.5845718383789,0.0,70.41891479492188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,0.0,315,Attention:greedy_rollout,20,47.10492706298828,0.0,47.10492706298828,0.0,43.255985260009766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,0.0,315,POMO,20,40.00578308105469,0.0,40.00578308105469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,0.0,315,PointerNet:greedy_rollout,20,95.8030014038086,0.0,95.8030014038086,0.0,71.89647674560547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,0.0,316,Attention:greedy_rollout,20,46.63965606689453,0.0,46.63965606689453,0.0,42.50104522705078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,0.0,316,POMO,20,39.08861541748047,0.0,39.08861541748047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,0.0,316,PointerNet:greedy_rollout,20,98.35612487792967,0.0,98.35612487792967,0.0,73.75900268554688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,0.0,317,Attention:greedy_rollout,20,47.41697692871094,0.0,47.41697692871094,0.0,42.959075927734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,0.0,317,POMO,20,39.3149528503418,0.0,39.3149528503418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,0.0,317,PointerNet:greedy_rollout,20,95.17034912109376,0.0,95.17034912109376,0.0,70.64163970947266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,0.0,318,Attention:greedy_rollout,20,48.455711364746094,0.0,48.455711364746094,0.0,43.27701187133789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,0.0,318,POMO,20,40.21378326416016,0.0,40.21378326416016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,0.0,318,PointerNet:greedy_rollout,20,95.87266540527344,0.0,95.87266540527344,0.0,71.763427734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,0.0,319,Attention:greedy_rollout,20,47.67753982543945,0.0,47.67753982543945,0.0,42.3790168762207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,0.0,319,POMO,20,40.38612747192383,0.0,40.38612747192383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,0.0,319,PointerNet:greedy_rollout,20,97.13531494140624,0.0,97.13531494140624,0.0,73.10419464111328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
